Model,Member,Var,Season,Stat,NetError,Rank,historical,ssp245,ssp370,ssp585
MPI-ESM1-2-HR,r10i1p1f1,All,Annual,Both,11.56849169,1,XNP,---,XNP,---
CESM2-LENS,r10i1p1f1,All,Annual,Both,11.60517126,7,,---,---,
MPI-ESM1-2-LR,r10i1p1f1,All,Annual,Both,11.9507322,1,XNP,XNP,XNP,--P
IPSL-CM6A-LR,r10i1p1f1,All,Annual,Both,12.25193862,7,,---,,---
GFDL-ESM4,r1i1p1f1,All,Annual,Both,6.152235366,1,XNP,XNP,XNP,XNP
BCC-CSM2-MR,r1i1p1f1,All,Annual,Both,6.35767253,1,XNP,XNP,XNP,XNP
GFDL-CM4,r1i1p1f1,All,Annual,Both,6.498461356,1,XNP,XNP,---,XNP
TaiESM1,r1i1p1f1,All,Annual,Both,6.658828726,1,XNP,XNP,XNP,---
INM-CM4-8,r1i1p1f1,All,Annual,Both,7.238093672,1,XNP,XNP,XNP,XNP
MIROC6,r1i1p1f1,All,Annual,Both,8.165782265,1,XNP,XNP,XNP,XNP
INM-CM5-0,r1i1p1f1,All,Annual,Both,9.92068546,3,XNP,XNP,XNP,XNP
FGOALS-g3,r1i1p1f1,All,Annual,Both,9.942836617,2,XNP,XNP,XNP,XNP
ACCESS-ESM1-5,r1i1p1f1,All,Annual,Both,10.08612909,1,XNP,XNP,XNP,XNP
MRI-ESM2-0,r1i1p1f1,All,Annual,Both,10.19313494,2,XNP,XNP,XNP,XNP
NorESM2-LM,r1i1p1f1,All,Annual,Both,10.30291221,3,XNP,XNP,XNP,XNP
CanESM5,r1i1p1f1,All,Annual,Both,10.59528197,1,XNP,XNP,XNP,XNP
ACCESS-CM2,r1i1p1f1,All,Annual,Both,10.6573918,1,XNP,XNP,XNP,XNP
NorESM2-MM,r1i1p1f1,All,Annual,Both,11.10270237,2,XNP,XNP,XNP,XNP
CESM2-LENS,r1i1p1f1,All,Annual,Both,11.24988889,6,XNP,---,XNP,---
KACE-1-0-G,r1i1p1f1,All,Annual,Both,11.36705767,2,XNP,XNP,XNP,XNP
EC-Earth3,r1i1p1f1,All,Annual,Both,11.5823141,4,XNP,XNP,XNP,XNP
IPSL-CM6A-LR,r1i1p1f1,All,Annual,Both,11.81270502,6,XNP,XNP,XNP,XNP
AWI-CM-1-1-MR,r1i1p1f1,All,Annual,Both,11.980818,1,XNP,XNP,XNP,XNP
EC-Earth3-Veg,r1i1p1f1,All,Annual,Both,12.30121945,4,XNP,XNP,XNP,XNP
MPI-ESM1-2-HR,r1i1p1f1,All,Annual,Both,12.38749369,4,XNP,XNP,XNP,XNP
MPI-ESM1-2-LR,r1i1p1f1,All,Annual,Both,13.74227055,8,XNP,XNP,XNP,XNP
CNRM-CM6-1,r1i1p1f2,All,Annual,Both,6.513063795,1,XNP,XNP,XNP,XNP
CNRM-ESM2-1,r1i1p1f2,All,Annual,Both,6.681317235,1,XNP,XNP,XNP,XNP
CNRM-CM6-1-HR,r1i1p1f2,All,Annual,Both,6.990708119,1,XNP,---,---,XNP
HadGEM3-GC31-MM,r1i1p1f3,All,Annual,Both,10.32375901,2,XNP,---,---,XNP
HadGEM3-GC31-LL,r1i1p1f3,All,Annual,Both,11.36001761,3,XNP,---,---,XNP
NorESM2-LM,r2i1p1f1,All,Annual,Both,9.902019996,1,XNP,XNP,---,---
EC-Earth3,r2i1p1f1,All,Annual,Both,10.14642794,1,XNP,XNP,---,---
NorESM2-MM,r2i1p1f1,All,Annual,Both,10.24695077,1,XNP,XNP,---,---
MIROC6,r2i1p1f1,All,Annual,Both,10.39567218,2,XNP,XNP,XNP,XNP
MRI-ESM2-0,r2i1p1f1,All,Annual,Both,10.75825265,3,XNP,---,XNP,---
ACCESS-ESM1-5,r2i1p1f1,All,Annual,Both,10.93252029,3,XNP,XNP,XNP,XNP
ACCESS-CM2,r2i1p1f1,All,Annual,Both,10.98954048,3,XNP,XNP,XNP,XNP
KACE-1-0-G,r2i1p1f1,All,Annual,Both,11.24811095,1,XNP,XNP,XNP,XNP
IPSL-CM6A-LR,r2i1p1f1,All,Annual,Both,11.43372205,2,XNP,XNP,XNP,XNP
CESM2-LENS,r2i1p1f1,All,Annual,Both,11.69016681,8,,---,,---
MPI-ESM1-2-HR,r2i1p1f1,All,Annual,Both,11.84989451,2,XNP,XNP,XNP,XNP
AWI-CM-1-1-MR,r2i1p1f1,All,Annual,Both,12.16634703,2,XNP,---,XNP,---
EC-Earth3-Veg,r2i1p1f1,All,Annual,Both,12.32720568,5,,,,
INM-CM5-0,r2i1p1f1,All,Annual,Both,12.44186481,5,,---,,---
CanESM5,r2i1p1f1,All,Annual,Both,12.44949798,4,,,,
MPI-ESM1-2-LR,r2i1p1f1,All,Annual,Both,13.435401,6,,,,
HadGEM3-GC31-MM,r2i1p1f3,All,Annual,Both,9.730878686,1,XNP,---,---,XNP
HadGEM3-GC31-LL,r2i1p1f3,All,Annual,Both,11.35737646,2,XNP,---,---,XNP
INM-CM5-0,r3i1p1f1,All,Annual,Both,9.848350116,2,XNP,---,XNP,---
FGOALS-g3,r3i1p1f1,All,Annual,Both,9.930760293,1,XNP,XNP,XNP,XNP
NorESM2-LM,r3i1p1f1,All,Annual,Both,10.25085362,2,XNP,XNP,---,---
ACCESS-CM2,r3i1p1f1,All,Annual,Both,10.74709263,2,XNP,XNP,XNP,XNP
IPSL-CM6A-LR,r3i1p1f1,All,Annual,Both,10.90091739,1,XNP,XNP,XNP,XNP
EC-Earth3,r3i1p1f1,All,Annual,Both,10.95901455,3,,---,,---
MRI-ESM2-0,r3i1p1f1,All,Annual,Both,11.11260546,4,,---,,---
CESM2-LENS,r3i1p1f1,All,Annual,Both,11.15257818,4,,---,,---
EC-Earth3-Veg,r3i1p1f1,All,Annual,Both,11.24455424,2,XNP,XNP,XNP,XNP
MIROC6,r3i1p1f1,All,Annual,Both,11.29822995,3,,,,
ACCESS-ESM1-5,r3i1p1f1,All,Annual,Both,11.50304308,4,,,,
MPI-ESM1-2-LR,r3i1p1f1,All,Annual,Both,12.25765067,2,XNP,XNP,XNP,XNP
MPI-ESM1-2-HR,r3i1p1f1,All,Annual,Both,12.73184983,5,,---,,---
CanESM5,r3i1p1f1,All,Annual,Both,12.9988461,7,,,,
AWI-CM-1-1-MR,r3i1p1f1,All,Annual,Both,13.14952471,5,,---,,---
KACE-1-0-G,r3i1p1f1,All,Annual,Both,14.45371924,3,,,,
HadGEM3-GC31-LL,r3i1p1f3,All,Annual,Both,10.12472222,1,XNP,---,---,XNP
INM-CM5-0,r4i1p1f1,All,Annual,Both,9.595832429,1,XNP,---,XNP,---
FGOALS-g3,r4i1p1f1,All,Annual,Both,10.44365836,3,,,,
CESM2-LENS,r4i1p1f1,All,Annual,Both,10.87520115,1,XNP,---,XNP,---
EC-Earth3,r4i1p1f1,All,Annual,Both,10.8843925,2,XNP,XNP,XNP,XNP
EC-Earth3-Veg,r4i1p1f1,All,Annual,Both,10.94074952,1,XNP,XNP,XNP,XNP
MIROC6,r4i1p1f1,All,Annual,Both,11.62626337,5,,---,---,
ACCESS-ESM1-5,r4i1p1f1,All,Annual,Both,11.7698768,5,,,,
MRI-ESM2-0,r4i1p1f1,All,Annual,Both,12.03494911,5,,---,,---
CanESM5,r4i1p1f1,All,Annual,Both,12.07559522,2,XNP,XNP,XNP,XNP
IPSL-CM6A-LR,r4i1p1f1,All,Annual,Both,12.47597692,8,,,,
AWI-CM-1-1-MR,r4i1p1f1,All,Annual,Both,12.85457117,3,,---,,---
MPI-ESM1-2-HR,r4i1p1f1,All,Annual,Both,12.95106173,8,,---,,---
MPI-ESM1-2-LR,r4i1p1f1,All,Annual,Both,14.06271666,9,,,,
MRI-ESM2-0,r5i1p1f1,All,Annual,Both,9.39946807,1,XNP,---,XNP,---
ACCESS-ESM1-5,r5i1p1f1,All,Annual,Both,10.67614163,2,XNP,XNP,XNP,XNP
FGOALS-g3,r5i1p1f1,All,Annual,Both,10.72567014,4,,---,,---
INM-CM5-0,r5i1p1f1,All,Annual,Both,11.05757659,4,,---,,---
CESM2-LENS,r5i1p1f1,All,Annual,Both,11.24855546,5,,---,,---
EC-Earth3-Veg,r5i1p1f1,All,Annual,Both,11.28538878,3,,,---,---
MIROC6,r5i1p1f1,All,Annual,Both,11.45818485,4,,---,---,
IPSL-CM6A-LR,r5i1p1f1,All,Annual,Both,11.65203845,4,,,,---
CanESM5,r5i1p1f1,All,Annual,Both,12.6747781,5,,,,
MPI-ESM1-2-HR,r5i1p1f1,All,Annual,Both,12.83783471,6,,---,,---
MPI-ESM1-2-LR,r5i1p1f1,All,Annual,Both,12.88720295,5,,,,
AWI-CM-1-1-MR,r5i1p1f1,All,Annual,Both,12.89806187,4,,---,,---
CESM2-LENS,r6i1p1f1,All,Annual,Both,10.90642013,2,XNP,---,XNP,---
CanESM5,r6i1p1f1,All,Annual,Both,12.10826164,3,,,,
MPI-ESM1-2-HR,r6i1p1f1,All,Annual,Both,12.31097072,3,,---,,---
IPSL-CM6A-LR,r6i1p1f1,All,Annual,Both,13.14800365,9,,---,,---
